"time"	"probe"	"rep"	"value"
16.61698	"0.122"	"3"	4371.053
16.69149	"0.122"	"3"	4362.854
16.76601	"0.122"	"3"	4363.695
16.84053	"0.122"	"3"	4370.582
16.91504	"0.122"	"3"	4373.196
16.98956	"0.122"	"3"	4369.497
17.06407	"0.122"	"3"	4361.728
17.13859	"0.122"	"3"	4363.555
17.2131	"0.122"	"3"	4358.727
17.28762	"0.122"	"3"	4358.119
17.36213	"0.122"	"3"	4362.994
17.43665	"0.122"	"3"	4358.47
17.51117	"0.122"	"3"	4356.921
17.58568	"0.122"	"3"	4363.856
17.6602	"0.122"	"3"	4346.138
17.73471	"0.122"	"3"	4356.48
17.80923	"0.122"	"3"	4360.554
17.88374	"0.122"	"3"	4353.973
17.95826	"0.122"	"3"	4356.894
18.03278	"0.122"	"3"	4359.263
18.10729	"0.122"	"3"	4357.958
18.18181	"0.122"	"3"	4357.857
18.25632	"0.122"	"3"	4349.792
18.33084	"0.122"	"3"	4357.475
18.40535	"0.122"	"3"	4361.12
18.47987	"0.122"	"3"	4358.494
18.55438	"0.122"	"3"	4355.115
18.6289	"0.122"	"3"	4356.101
18.70342	"0.122"	"3"	4349.443
18.77793	"0.122"	"3"	4346.526
18.85245	"0.122"	"3"	4347.739
18.92696	"0.122"	"3"	4351.24
19.00148	"0.122"	"3"	4358.965
19.07599	"0.122"	"3"	4357.01
19.15051	"0.122"	"3"	4340.354
19.22502	"0.122"	"3"	4354.382
19.29954	"0.122"	"3"	4342.234
19.37406	"0.122"	"3"	4351.24
19.44857	"0.122"	"3"	4338.628
19.52309	"0.122"	"3"	4355.329
19.5976	"0.122"	"3"	4345.5
19.67212	"0.122"	"3"	4350.644
19.74663	"0.122"	"3"	4351.798
19.82115	"0.122"	"3"	4351.729
19.89567	"0.122"	"3"	4342.973
19.97018	"0.122"	"3"	4359.43
20.0447	"0.122"	"3"	4356.337
20.11921	"0.122"	"3"	4334.363
20.19373	"0.122"	"3"	4346.648
20.26824	"0.122"	"3"	4342.717
20.34276	"0.122"	"3"	4353.231
20.41727	"0.122"	"3"	4341.656
20.49179	"0.122"	"3"	4337.26
20.56631	"0.122"	"3"	4346.019
20.64082	"0.122"	"3"	4348.657
20.71534	"0.122"	"3"	4344.964
20.78985	"0.122"	"3"	4345.179
20.86437	"0.122"	"3"	4345.912
20.93888	"0.122"	"3"	4345.11
21.0134	"0.122"	"3"	4335.311
21.08791	"0.122"	"3"	4334.074
21.16243	"0.122"	"3"	4336.914
21.23695	"0.122"	"3"	4330.295
21.31146	"0.122"	"3"	4343.829
21.38598	"0.122"	"3"	4331.994
21.46049	"0.122"	"3"	4335.427
21.53501	"0.122"	"3"	4330.036
21.60952	"0.122"	"3"	4336.435
21.68404	"0.122"	"3"	4342.139
21.75856	"0.122"	"3"	4339.081
21.83307	"0.122"	"3"	4331.204
21.90759	"0.122"	"3"	4338.425
21.9821	"0.122"	"3"	4330.975
22.05662	"0.122"	"3"	4330.313
22.13113	"0.122"	"3"	4345.375
22.20565	"0.122"	"3"	4337.311
22.28016	"0.122"	"3"	4333.439
22.35468	"0.122"	"3"	4327.857
22.4292	"0.122"	"3"	4344.454
22.50371	"0.122"	"3"	4338.124
22.57823	"0.122"	"3"	4327.604
22.65274	"0.122"	"3"	4332.069
22.72726	"0.122"	"3"	4345.366
22.80177	"0.122"	"3"	4334.399
22.87629	"0.122"	"3"	4341.158
22.9508	"0.122"	"3"	4331.335
23.02532	"0.122"	"3"	4340.58
23.09984	"0.122"	"3"	4344.541
23.17435	"0.122"	"3"	4333.362
23.24887	"0.122"	"3"	4327.893
23.32338	"0.122"	"3"	4334.724
23.3979	"0.122"	"3"	4333.544
23.47241	"0.122"	"3"	4325.95
23.54693	"0.122"	"3"	4335.725
23.62145	"0.122"	"3"	4336.208
23.69596	"0.122"	"3"	4334.387
23.77048	"0.122"	"3"	4340.613
23.84499	"0.122"	"3"	4329.854
23.91951	"0.122"	"3"	4335.245
23.99402	"0.122"	"3"	4338.351
24.06854	"0.122"	"3"	4336.33
24.14305	"0.122"	"3"	4335.091
24.21757	"0.122"	"3"	4331.374
24.29209	"0.122"	"3"	4330.164
24.3666	"0.122"	"3"	4337.218
24.44112	"0.122"	"3"	4342.765
24.51563	"0.122"	"3"	4339.597
24.59015	"0.122"	"3"	4338.276
24.66466	"0.122"	"3"	4329.866
24.73918	"0.122"	"3"	4338.682
24.81369	"0.122"	"3"	4328.763
24.88821	"0.122"	"3"	4331.791
24.96273	"0.122"	"3"	4333.434
25.03724	"0.122"	"3"	4319.015
25.11176	"0.122"	"3"	4330.775
25.18627	"0.122"	"3"	4326.317
25.26079	"0.122"	"3"	4325.068
25.3353	"0.122"	"3"	4323.947
25.40982	"0.122"	"3"	4322.806
25.48434	"0.122"	"3"	4316.169
25.55885	"0.122"	"3"	4310.799
25.63337	"0.122"	"3"	4331.934
25.70788	"0.122"	"3"	4326.609
25.7824	"0.122"	"3"	4328.543
25.85691	"0.122"	"3"	4313.803
25.93143	"0.122"	"3"	4322.124
26.00594	"0.122"	"3"	4322.925
26.08046	"0.122"	"3"	4327.875
26.15498	"0.122"	"3"	4313.508
26.22949	"0.122"	"3"	4313.499
26.30401	"0.122"	"3"	4319.617
26.37852	"0.122"	"3"	4314.935
26.45304	"0.122"	"3"	4322.58
26.52755	"0.122"	"3"	4333.633
26.60207	"0.122"	"3"	4315.358
26.67658	"0.122"	"3"	4319.021
26.7511	"0.122"	"3"	4322.466
26.82562	"0.122"	"3"	4320.371
26.90013	"0.122"	"3"	4320.404
26.97465	"0.122"	"3"	4323.205
27.04916	"0.122"	"3"	4326.689
27.12368	"0.122"	"3"	4317.459
27.19819	"0.122"	"3"	4330.045
27.27271	"0.122"	"3"	4316.759
27.34723	"0.122"	"3"	4324.94
27.42174	"0.122"	"3"	4315.2
27.49626	"0.122"	"3"	4323.617
27.57077	"0.122"	"3"	4310.864
27.64529	"0.122"	"3"	4313.561
27.7198	"0.122"	"3"	4312.429
27.79432	"0.122"	"3"	4310.969
27.86883	"0.122"	"3"	4312.539
27.94335	"0.122"	"3"	4327.926
28.01787	"0.122"	"3"	4321.96
28.09238	"0.122"	"3"	4315.576
28.1669	"0.122"	"3"	4322.91
28.24141	"0.122"	"3"	4319.307
28.31593	"0.122"	"3"	4322.049
28.39044	"0.122"	"3"	4320.35
28.46496	"0.122"	"3"	4315.239
28.53947	"0.122"	"3"	4316.032
28.61399	"0.122"	"3"	4320.624
28.68851	"0.122"	"3"	4320.195
28.76302	"0.122"	"3"	4319.736
28.83754	"0.122"	"3"	4315.767
28.91205	"0.122"	"3"	4311.27
28.98657	"0.122"	"3"	4312.634
29.06108	"0.122"	"3"	4323.456
29.1356	"0.122"	"3"	4328.09
29.21012	"0.122"	"3"	4316.428
29.28463	"0.122"	"3"	4326.874
29.35915	"0.122"	"3"	4327.279
29.43366	"0.122"	"3"	4319.084
29.50818	"0.122"	"3"	4314.354
29.58269	"0.122"	"3"	4310.828
29.65721	"0.122"	"3"	4327.497
29.73172	"0.122"	"3"	4325.509
29.80624	"0.122"	"3"	4309.776
29.88076	"0.122"	"3"	4322.281
29.95527	"0.122"	"3"	4318.097
30.02979	"0.122"	"3"	4319.71
30.1043	"0.122"	"3"	4321.828
30.17882	"0.122"	"3"	4329.467
30.25333	"0.122"	"3"	4319.987
30.32785	"0.122"	"3"	4324.338
30.40236	"0.122"	"3"	4313.517
30.47688	"0.122"	"3"	4315.317
30.5514	"0.122"	"3"	4325.876
30.62591	"0.122"	"3"	4326.549
30.70043	"0.122"	"3"	4375.568
30.77494	"0.122"	"3"	4396.889
30.84946	"0.122"	"3"	4418.051
30.92397	"0.122"	"3"	4433.513
30.99849	"0.122"	"3"	4442.969
31.07301	"0.122"	"3"	4463.774
31.14752	"0.122"	"3"	4463.986
31.22204	"0.122"	"3"	4456.127
31.29655	"0.122"	"3"	4479.551
31.37107	"0.122"	"3"	4470.953
31.44558	"0.122"	"3"	4490.149
31.5201	"0.122"	"3"	4490.697
31.59461	"0.122"	"3"	4490.116
31.66913	"0.122"	"3"	4508.868
31.74365	"0.122"	"3"	4497.844
31.81816	"0.122"	"3"	4510.215
31.89268	"0.122"	"3"	4522.872
31.96719	"0.122"	"3"	4528.373
32.04171	"0.122"	"3"	4524.97
32.11622	"0.122"	"3"	4521.936
32.19074	"0.122"	"3"	4536.051
32.26525	"0.122"	"3"	4541.746
32.33977	"0.122"	"3"	4541.656
32.41429	"0.122"	"3"	4544.017
32.4888	"0.122"	"3"	4556.224
32.56332	"0.122"	"3"	4545.656
32.63783	"0.122"	"3"	4563.835
32.71235	"0.122"	"3"	4555.914
32.78686	"0.122"	"3"	4570.195
32.86138	"0.122"	"3"	4562.78
32.9359	"0.122"	"3"	4562.929
33.01041	"0.122"	"3"	4574.227
33.08493	"0.122"	"3"	4572.937
33.15944	"0.122"	"3"	4580.116
33.23396	"0.122"	"3"	4574.573
33.30847	"0.122"	"3"	4573.601
33.38299	"0.122"	"3"	4577.947
33.4575	"0.122"	"3"	4587.221
33.53202	"0.122"	"3"	4586.485
33.60654	"0.122"	"3"	4593.876
33.68105	"0.122"	"3"	4591.015
33.75557	"0.122"	"3"	4596.898
33.83008	"0.122"	"3"	4615.426
33.9046	"0.122"	"3"	4601.118
33.97911	"0.122"	"3"	4613.918
34.05363	"0.122"	"3"	4602.233
34.12814	"0.122"	"3"	4610.643
34.20266	"0.122"	"3"	4619.16
34.27718	"0.122"	"3"	4619.601
34.35169	"0.122"	"3"	4620.513
34.42621	"0.122"	"3"	4629.189
34.50072	"0.122"	"3"	4622.948
34.57524	"0.122"	"3"	4623.058
34.64975	"0.122"	"3"	4623.02
34.72427	"0.122"	"3"	4633.388
34.79879	"0.122"	"3"	4640.183
34.8733	"0.122"	"3"	4627.135
34.94782	"0.122"	"3"	4626.095
35.02233	"0.122"	"3"	4637.334
35.09685	"0.122"	"3"	4649.913
35.17136	"0.122"	"3"	4643.017
35.24588	"0.122"	"3"	4636.672
35.32039	"0.122"	"3"	4647.13
0	"0.244"	"3"	4665.449
0.07452	"0.244"	"3"	4657.653
0.14903	"0.244"	"3"	4673.725
0.22355	"0.244"	"3"	4668.197
0.29806	"0.244"	"3"	4659.39
0.37258	"0.244"	"3"	4658.949
0.44709	"0.244"	"3"	4648.262
0.52161	"0.244"	"3"	4656.294
0.59612	"0.244"	"3"	4664.66
0.67064	"0.244"	"3"	4664.755
0.74516	"0.244"	"3"	4669.02
0.81967	"0.244"	"3"	4656.255
0.89419	"0.244"	"3"	4665.527
0.9687	"0.244"	"3"	4681.879
1.04322	"0.244"	"3"	4670.408
1.11773	"0.244"	"3"	4656.738
1.19225	"0.244"	"3"	4667.854
1.26677	"0.244"	"3"	4662.621
1.34128	"0.244"	"3"	4667.601
1.4158	"0.244"	"3"	4660.857
1.49031	"0.244"	"3"	4669.449
1.56483	"0.244"	"3"	4661.027
1.63934	"0.244"	"3"	4670.787
1.71386	"0.244"	"3"	4659.155
1.78837	"0.244"	"3"	4663.074
1.86289	"0.244"	"3"	4668.263
1.93741	"0.244"	"3"	4668.409
2.01192	"0.244"	"3"	4669.845
2.08644	"0.244"	"3"	4661.36
2.16095	"0.244"	"3"	4677.6
2.23547	"0.244"	"3"	4667.115
2.30998	"0.244"	"3"	4659.018
2.3845	"0.244"	"3"	4676.121
2.45901	"0.244"	"3"	4672.784
2.53353	"0.244"	"3"	4669.04
2.60805	"0.244"	"3"	4664.743
2.68256	"0.244"	"3"	4654.676
2.75708	"0.244"	"3"	4662.904
2.83159	"0.244"	"3"	4661.05
2.90611	"0.244"	"3"	4663.348
2.98062	"0.244"	"3"	4655.403
3.05514	"0.244"	"3"	4662.466
3.12966	"0.244"	"3"	4664.71
3.20417	"0.244"	"3"	4660.326
3.27869	"0.244"	"3"	4660.708
3.3532	"0.244"	"3"	4661.551
3.42772	"0.244"	"3"	4651.958
3.50223	"0.244"	"3"	4661.849
3.57675	"0.244"	"3"	4659.2
3.65126	"0.244"	"3"	4671.755
3.72578	"0.244"	"3"	4660.028
3.8003	"0.244"	"3"	4661.79
3.87481	"0.244"	"3"	4656.452
3.94933	"0.244"	"3"	4663.965
4.02384	"0.244"	"3"	4662.427
4.09836	"0.244"	"3"	4660.559
4.17287	"0.244"	"3"	4660.168
4.24739	"0.244"	"3"	4662.013
4.3219	"0.244"	"3"	4656.908
4.39642	"0.244"	"3"	4668.501
4.47094	"0.244"	"3"	4642.054
4.54545	"0.244"	"3"	4657.838
4.61997	"0.244"	"3"	4665.184
4.69448	"0.244"	"3"	4666.743
4.769	"0.244"	"3"	4656.741
4.84351	"0.244"	"3"	4662.326
4.91803	"0.244"	"3"	4661.298
4.99255	"0.244"	"3"	4659.978
5.06706	"0.244"	"3"	4658.642
5.14158	"0.244"	"3"	4655.951
5.21609	"0.244"	"3"	4661.28
5.29061	"0.244"	"3"	4644.683
5.36512	"0.244"	"3"	4654.795
5.43964	"0.244"	"3"	4663.068
5.51415	"0.244"	"3"	4661.503
5.58867	"0.244"	"3"	4651.195
5.66319	"0.244"	"3"	4616.851
5.7377	"0.244"	"3"	4610.091
5.81222	"0.244"	"3"	4571.503
5.88673	"0.244"	"3"	4582.146
5.96125	"0.244"	"3"	4572.94
6.03576	"0.244"	"3"	4562.294
6.11028	"0.244"	"3"	4539.824
6.18479	"0.244"	"3"	4526.633
6.25931	"0.244"	"3"	4528.362
6.33383	"0.244"	"3"	4526.147
6.40834	"0.244"	"3"	4514.199
6.48286	"0.244"	"3"	4506.445
6.55737	"0.244"	"3"	4506.832
6.63189	"0.244"	"3"	4515.389
6.7064	"0.244"	"3"	4496.214
6.78092	"0.244"	"3"	4489.872
6.85544	"0.244"	"3"	4486.513
6.92995	"0.244"	"3"	4473.162
7.00447	"0.244"	"3"	4481.116
7.07898	"0.244"	"3"	4474.241
7.1535	"0.244"	"3"	4472.542
7.22801	"0.244"	"3"	4475.918
7.30253	"0.244"	"3"	4466.805
7.37704	"0.244"	"3"	4467.207
7.45156	"0.244"	"3"	4454.982
7.52608	"0.244"	"3"	4452.401
7.60059	"0.244"	"3"	4447.156
7.67511	"0.244"	"3"	4439.372
7.74962	"0.244"	"3"	4440.43
7.82414	"0.244"	"3"	4438.767
7.89865	"0.244"	"3"	4434.094
7.97317	"0.244"	"3"	4424.316
8.04768	"0.244"	"3"	4423.919
8.1222	"0.244"	"3"	4418.126
8.19672	"0.244"	"3"	4410.991
8.27123	"0.244"	"3"	4416.701
8.34575	"0.244"	"3"	4400.906
8.42026	"0.244"	"3"	4413.873
8.49478	"0.244"	"3"	4405.627
8.56929	"0.244"	"3"	4396.433
8.64381	"0.244"	"3"	4399.636
8.71833	"0.244"	"3"	4396.117
8.79284	"0.244"	"3"	4398.263
8.86736	"0.244"	"3"	4390.869
8.94187	"0.244"	"3"	4386.917
9.01639	"0.244"	"3"	4379.374
9.0909	"0.244"	"3"	4383.716
9.16542	"0.244"	"3"	4377.276
9.23993	"0.244"	"3"	4378.313
9.31445	"0.244"	"3"	4379.818
9.38897	"0.244"	"3"	4381.385
9.46348	"0.244"	"3"	4376.739
9.538	"0.244"	"3"	4364.476
9.61251	"0.244"	"3"	4374.081
9.68703	"0.244"	"3"	4373.112
9.76154	"0.244"	"3"	4367.563
9.83606	"0.244"	"3"	4366.94
9.91057	"0.244"	"3"	4362.488
9.98509	"0.244"	"3"	4371.306
10.05961	"0.244"	"3"	4354.51
10.13412	"0.244"	"3"	4353.073
10.20864	"0.244"	"3"	4351.321
10.28315	"0.244"	"3"	4343.414
10.35767	"0.244"	"3"	4328.692
10.43218	"0.244"	"3"	4341.665
10.5067	"0.244"	"3"	4352.391
10.58122	"0.244"	"3"	4339.904
10.65573	"0.244"	"3"	4348.254
10.73025	"0.244"	"3"	4335.15
10.80476	"0.244"	"3"	4337.18
10.87928	"0.244"	"3"	4334.384
10.95379	"0.244"	"3"	4319.826
11.02831	"0.244"	"3"	4328.474
11.10282	"0.244"	"3"	4334.888
11.17734	"0.244"	"3"	4326.868
11.25186	"0.244"	"3"	4326.642
11.32637	"0.244"	"3"	4323.468
11.40089	"0.244"	"3"	4324.162
11.4754	"0.244"	"3"	4320.171
11.54992	"0.244"	"3"	4320.458
11.62443	"0.244"	"3"	4324.338
11.69895	"0.244"	"3"	4327.106
11.77346	"0.244"	"3"	4323.116
11.84798	"0.244"	"3"	4329.839
11.9225	"0.244"	"3"	4309.115
11.99701	"0.244"	"3"	4320.461
12.07153	"0.244"	"3"	4312.158
12.14604	"0.244"	"3"	4305.205
12.22056	"0.244"	"3"	4311.52
12.29507	"0.244"	"3"	4313.88
12.36959	"0.244"	"3"	4304.683
12.44411	"0.244"	"3"	4304.254
12.51862	"0.244"	"3"	4299.286
12.59314	"0.244"	"3"	4298.592
12.66765	"0.244"	"3"	4294.881
12.74217	"0.244"	"3"	4303.452
12.81668	"0.244"	"3"	4295.254
12.8912	"0.244"	"3"	4293.275
12.96571	"0.244"	"3"	4290.077
13.04023	"0.244"	"3"	4291.567
13.11475	"0.244"	"3"	4301.757
13.18926	"0.244"	"3"	4292.417
13.26378	"0.244"	"3"	4290.113
13.33829	"0.244"	"3"	4283.613
13.41281	"0.244"	"3"	4286.709
13.48732	"0.244"	"3"	4286.373
13.56184	"0.244"	"3"	4283.744
13.63635	"0.244"	"3"	4279.146
13.71087	"0.244"	"3"	4285.419
13.78539	"0.244"	"3"	4279.488
13.8599	"0.244"	"3"	4285.264
13.93442	"0.244"	"3"	4274.988
14.00893	"0.244"	"3"	4280.97
14.08345	"0.244"	"3"	4272.807
14.15796	"0.244"	"3"	4277.948
14.23248	"0.244"	"3"	4268.888
14.307	"0.244"	"3"	4271.528
14.38151	"0.244"	"3"	4269.657
14.45603	"0.244"	"3"	4269.674
14.53054	"0.244"	"3"	4260.585
14.60506	"0.244"	"3"	4270.864
14.67957	"0.244"	"3"	4259.956
14.75409	"0.244"	"3"	4264.817
14.8286	"0.244"	"3"	4254.457
14.90312	"0.244"	"3"	4271.936
14.97764	"0.244"	"3"	4257.646
15.05215	"0.244"	"3"	4256.642
15.12667	"0.244"	"3"	4256.88
15.20118	"0.244"	"3"	4264.098
15.2757	"0.244"	"3"	4255.471
15.35021	"0.244"	"3"	4251.543
15.42473	"0.244"	"3"	4253.584
15.49924	"0.244"	"3"	4274.353
15.57376	"0.244"	"3"	4244.22
15.64828	"0.244"	"3"	4259.05
15.72279	"0.244"	"3"	4259.974
15.79731	"0.244"	"3"	4255.131
15.87182	"0.244"	"3"	4243.165
15.94634	"0.244"	"3"	4259.595
16.02085	"0.244"	"3"	4251.787
16.09537	"0.244"	"3"	4254.654
16.16989	"0.244"	"3"	4245.123
16.2444	"0.244"	"3"	4264.233
16.31892	"0.244"	"3"	4255.828
16.39343	"0.244"	"3"	4248.431
16.46795	"0.244"	"3"	4248.655
16.54246	"0.244"	"3"	4250.196
16.61698	"0.244"	"3"	4258.186
16.69149	"0.244"	"3"	4250.52
16.76601	"0.244"	"3"	4247.573
16.84053	"0.244"	"3"	4255.959
16.91504	"0.244"	"3"	4250.27
16.98956	"0.244"	"3"	4250.878
17.06407	"0.244"	"3"	4256.284
17.13859	"0.244"	"3"	4244.408
17.2131	"0.244"	"3"	4242.84
17.28762	"0.244"	"3"	4255.903
17.36213	"0.244"	"3"	4247.794
17.43665	"0.244"	"3"	4249.844
17.51117	"0.244"	"3"	4235.974
17.58568	"0.244"	"3"	4248.521
17.6602	"0.244"	"3"	4231.331
17.73471	"0.244"	"3"	4251.215
17.80923	"0.244"	"3"	4240.704
17.88374	"0.244"	"3"	4238.248
17.95826	"0.244"	"3"	4244.563
18.03278	"0.244"	"3"	4226.27
18.10729	"0.244"	"3"	4236.311
18.18181	"0.244"	"3"	4235.119
18.25632	"0.244"	"3"	4239.526
18.33084	"0.244"	"3"	4227.951
18.40535	"0.244"	"3"	4236.075
18.47987	"0.244"	"3"	4245.752
18.55438	"0.244"	"3"	4229.721
18.6289	"0.244"	"3"	4214.859
18.70342	"0.244"	"3"	4240.042
18.77793	"0.244"	"3"	4225.546
18.85245	"0.244"	"3"	4221.997
18.92696	"0.244"	"3"	4229.519
19.00148	"0.244"	"3"	4233.232
19.07599	"0.244"	"3"	4223.207
19.15051	"0.244"	"3"	4232.88
19.22502	"0.244"	"3"	4219.94
19.29954	"0.244"	"3"	4210.809
19.37406	"0.244"	"3"	4228.714
19.44857	"0.244"	"3"	4231.003
19.52309	"0.244"	"3"	4221.877
19.5976	"0.244"	"3"	4227.51
19.67212	"0.244"	"3"	4225.785
19.74663	"0.244"	"3"	4216.576
19.82115	"0.244"	"3"	4226.229
19.89567	"0.244"	"3"	4215.488
19.97018	"0.244"	"3"	4226.673
20.0447	"0.244"	"3"	4216.704
20.11921	"0.244"	"3"	4229.122
20.19373	"0.244"	"3"	4215.461
20.26824	"0.244"	"3"	4218.76
20.34276	"0.244"	"3"	4225.343
20.41727	"0.244"	"3"	4217.377
20.49179	"0.244"	"3"	4210.126
20.56631	"0.244"	"3"	4213.831
20.64082	"0.244"	"3"	4213.741
20.71534	"0.244"	"3"	4209.983
20.78985	"0.244"	"3"	4226.971
20.86437	"0.244"	"3"	4215.24
20.93888	"0.244"	"3"	4224.142
21.0134	"0.244"	"3"	4221.806
21.08791	"0.244"	"3"	4207.79
21.16243	"0.244"	"3"	4211.915
21.23695	"0.244"	"3"	4213.506
21.31146	"0.244"	"3"	4224.84
21.38598	"0.244"	"3"	4219.082
21.46049	"0.244"	"3"	4220.501
21.53501	"0.244"	"3"	4214.165
21.60952	"0.244"	"3"	4218.826
21.68404	"0.244"	"3"	4212.871
21.75856	"0.244"	"3"	4216.203
21.83307	"0.244"	"3"	4216.897
21.90759	"0.244"	"3"	4219.72
21.9821	"0.244"	"3"	4207.945
22.05662	"0.244"	"3"	4224.345
22.13113	"0.244"	"3"	4221.165
22.20565	"0.244"	"3"	4211.867
22.28016	"0.244"	"3"	4214.549
22.35468	"0.244"	"3"	4224.351
22.4292	"0.244"	"3"	4215.914
22.50371	"0.244"	"3"	4204.187
22.57823	"0.244"	"3"	4213.309
22.65274	"0.244"	"3"	4215.3
22.72726	"0.244"	"3"	4215.616
22.80177	"0.244"	"3"	4204.792
22.87629	"0.244"	"3"	4213.342
22.9508	"0.244"	"3"	4219.005
23.02532	"0.244"	"3"	4200.438
23.09984	"0.244"	"3"	4210.275
23.17435	"0.244"	"3"	4193.595
23.24887	"0.244"	"3"	4210.612
